med_inc_estimate,med_age_estimate,perc_poverty_estimate,renters_to_owners,perc_ethnic,counts
140250,37.3,4.1,3.6179245283018866,98.94158355383676,2
104460,46.1,3.3,0.695514272768464,100.0,1
145488,36.5,12.0,3.053221288515406,98.15284827975184,5
117622,36.4,4.4,6.846286701208981,96.26826029216467,1
100991,39.5,8.2,4.144,89.57446808510639,1
107018,40.5,8.8,7.148760330578512,93.70444002650761,1
114304,35.6,24.0,2.1203007518796992,100.0,1
111223,36.2,14.3,3.993606138107417,97.55710659898476,2
140883,36.2,10.1,2.231314784506274,96.23254588565908,2
159876,38.2,7.0,3.1273062730627306,98.48617176128093,1
189541,48.2,8.8,1.5515695067264574,93.69099355612168,2
134167,41.6,5.3,1.6166037735849057,98.40168407921409,1
158780,45.8,4.2,0.8648397584765444,99.19861092560438,1
141232,46.2,5.2,1.8353658536585367,92.64313260160189,2
140150,35.6,10.5,14.319148936170214,97.59784075573549,3
124125,43.8,7.9,3.50772025431426,99.43080754180006,2
124571,38.2,21.2,4.152046783625731,85.94862665310275,2
159712,44.5,7.2,1.383629191321499,99.16309450908348,1
92303,31.3,9.9,34.407407407407405,95.279307631786,1
170496,50.9,6.5,0.9126686656671664,96.8128817323709,1
104146,37.9,6.1,1.9609756097560975,98.55384615384615,1
24789,39.2,42.0,1743.0,75.90222677245968,1
44643,36.0,31.1,9.746268656716419,88.67478025693036,3
163500,39.2,7.5,3.469055374592834,98.01498127340824,1
42261,39.9,26.0,6.609865470852018,80.59125964010283,8
31068,35.4,28.9,20.13888888888889,67.34272300469483,2
122287,42.4,6.3,3.513227513227513,96.25520110957004,1
103065,39.5,14.9,0.9858156028368794,95.14878958951296,1
40978,32.9,35.8,11.927152317880795,76.4873765093304,1
158109,40.3,6.4,1.7909783989834815,99.57801667838842,3
26321,36.8,38.8,13.95673076923077,70.07173601147775,2
36696,36.5,30.1,30.0,58.56119315689428,2
34279,37.8,31.2,7.453865336658354,57.05521472392638,6
135716,38.9,8.5,2.1496953872932987,88.62031234457376,1
41288,34.8,33.5,26.120481927710845,67.07205139972466,5
37641,39.9,36.0,6.622366288492707,78.88799355358583,3
135934,46.0,8.9,1.2531847133757963,87.28465955701394,1
72865,32.4,17.8,5.312775330396476,83.8933733808898,2
36458,35.5,32.8,12.344827586206897,71.81177191906805,1
113379,43.1,13.1,1.8554421768707483,84.22575976845152,1
21967,40.2,36.9,inf,65.85134172405604,4
96771,44.1,7.2,1.0920770877944326,47.317436661698956,2
95313,29.7,21.6,1.6256117455138663,93.98913164023512,1
70150,36.3,11.5,7.0,52.67371117515209,3
22743,36.5,37.2,38.8,56.345926800472256,2
67206,36.2,18.3,26.630769230769232,38.32578106367755,1
59784,35.4,20.3,7.417989417989418,49.0101140520766,3
42500,38.9,16.8,2.9892328398384924,51.66782487838777,1
22207,31.8,43.4,53.85,63.88482186432406,3
89756,36.6,15.7,5.222462203023758,58.737635421573245,1
56705,40.0,30.4,3.6184615384615384,54.44776119402985,1
53900,33.0,16.4,11.027149321266968,79.55729166666666,1
30667,31.4,30.3,23.45614035087719,34.92084608221365,3
62782,42.7,20.4,4.0,71.30647130647131,2
58596,33.7,25.0,3.576419213973799,59.22222222222222,1
61570,38.2,27.2,4.093457943925234,55.95422808378587,2
85050,37.9,17.2,2.415024630541872,25.2675022928768,1
58924,36.4,27.0,9.67595818815331,77.25836329955324,1
35438,35.5,44.6,48.507246376811594,53.13641582298298,2
86769,34.9,16.3,6.516129032258065,77.96771130104463,2
77222,34.1,13.8,6.3535911602209945,64.57608986359989,1
42267,37.4,29.2,14.615384615384615,28.226281673541543,2
77070,42.7,10.2,1.0984251968503937,84.05581947743468,1
45036,34.2,12.8,9.63716814159292,69.4915254237288,1
31691,29.1,28.5,82.95454545454545,53.47786811201445,1
51190,36.4,27.2,34.703947368421055,85.17553572591676,2
67045,36.8,18.4,30.386861313868614,93.99160398810565,2
76047,36.4,14.1,1.6529411764705881,58.48653270628474,1
49248,35.2,28.3,27.963768115942027,92.11349069876505,1
56754,32.9,26.6,55.60377358490566,95.8890261709536,2
98086,39.8,7.4,3.6476345840130504,88.86210221793635,1
65743,39.9,10.4,10.922374429223744,94.99388141061297,2
81890,38.2,15.7,7.1735751295336785,87.31468197034911,1
57671,37.4,16.1,8.276955602536997,97.37865876250463,1
67417,46.5,17.9,2.9043173862310385,93.98187311178248,1
47148,34.8,23.5,inf,92.30036891586339,2
77648,43.6,13.2,26.65,95.11661807580175,1
55231,35.0,16.5,17.737556561085974,89.82201052895462,2
43866,34.6,24.6,107.10344827586206,90.03311612007265,2
29038,44.0,26.0,189.5,72.12296374146085,1
44498,31.6,30.0,16.684684684684683,75.68105163019978,6
72200,41.7,14.5,0.9398148148148148,91.26517822169995,3
78454,37.2,7.6,0.9258010118043845,94.91346559729844,2
75074,37.4,16.7,1.3985507246376812,93.05912596401028,3
145922,34.7,3.5,1.3616298811544991,93.58934654691855,6
125114,35.3,5.3,4.171974522292993,93.18308291597106,7
103671,36.8,7.9,0.4134328358208955,84.46601941747574,1
88250,35.9,11.7,1.1713709677419355,95.54073765367785,1
74870,39.2,3.6,2.049382716049383,97.27819942423449,5
76250,52.6,8.1,0.648068669527897,94.74541751527494,1
100000,39.4,14.6,0.9863945578231292,99.21581997954313,2
170078,33.7,0.0,3.6503496503496504,76.62551440329219,1
157877,31.3,10.6,3.8445945945945947,97.9047242538051,3
154432,32.7,8.4,7.589041095890411,96.54919236417034,1
87833,42.7,12.4,1.008888888888889,99.50093574547722,2
78018,37.3,14.9,1.745019920318725,96.98292973402144,1
21667,46.1,32.3,124.47826086956522,61.86055698202646,1
123281,43.2,13.1,0.474835886214442,94.01840490797547,2
87899,39.6,7.2,1.4173728813559323,95.61981105067278,2
84750,41.5,8.7,0.4602076124567474,95.9795788130185,1
95556,34.9,22.7,5.707070707070707,95.20400858983537,6
154420,31.6,6.0,8.904458598726114,95.40229885057472,2
53417,34.4,27.0,2.5847457627118646,93.16239316239316,5
79728,40.3,16.0,0.6697674418604651,89.33177022274326,4
85859,32.7,11.7,1.822314049586777,88.94192521877487,2
53468,33.7,22.7,7.1692307692307695,90.25069637883009,1
82176,39.7,15.0,1.3129496402877698,94.46675591253904,3
46552,50.7,21.9,0.6977491961414791,93.14320388349515,3
92677,36.1,14.6,0.7783333333333333,94.8563794255177,1
73182,35.0,14.0,1.0073529411764706,95.0,2
76688,50.6,8.7,0.2970212765957447,97.82214156079854,2
56758,34.8,20.1,10.58860759493671,69.9074074074074,3
79155,36.2,8.4,7.931034482758621,95.31843104175454,5
112258,36.5,8.3,3.777120315581854,97.51371115173674,9
79865,40.7,7.9,0.6024096385542169,89.96246123714705,8
132500,33.6,7.8,8.372549019607844,98.76352395672335,1
94884,33.4,17.0,15.90566037735849,98.30258302583026,4
91075,34.4,4.0,0.7585278276481149,89.84850851163517,8
88099,32.9,10.0,4.631756756756757,99.01986754966887,7
111923,34.5,5.5,18.424242424242426,98.00494014820444,3
71699,49.5,5.4,0.12427536231884058,90.8688245315162,1
72061,39.6,10.0,0.9822222222222222,93.71215649743829,2
114783,36.5,7.9,4.1988304093567255,98.0392156862745,9
102375,36.2,10.3,13.116071428571429,96.35193133047211,2
81556,35.0,20.9,4.883561643835616,99.9720514253773,4
117167,36.1,10.4,4.986754966887418,97.226173541963,5
114917,35.9,11.1,10.360294117647058,94.80848369737258,6
112500,37.3,10.7,8.51923076923077,97.84555120313374,2
118125,33.8,15.8,7.104761904761904,98.84393063583815,3
109598,34.4,18.6,1.8554502369668247,98.61538461538461,2
116875,36.2,3.2,4.223300970873787,93.53099730458221,1
89500,37.5,13.5,8.595744680851064,93.02736098852604,2
103625,33.1,18.4,7.531914893617022,97.79353821907013,8
66875,39.9,11.7,0.656896551724138,100.0,4
113891,38.3,9.5,0.7124087591240876,90.66813914964108,3
94881,37.9,9.6,1.1848341232227488,95.8077709611452,1
89792,33.2,17.1,1.1271186440677967,86.05025773195875,2
105156,44.7,11.6,0.2290909090909091,83.04425837320575,1
117500,35.8,7.9,2.2871690427698574,99.44471269917914,5
78875,39.5,12.7,1.507462686567164,88.20269200316706,4
112390,50.6,10.9,0.33575581395348836,97.24031007751938,2
105063,36.4,3.9,1.893063583815029,92.54088552054249,2
99265,41.1,12.7,0.5350089766606823,88.88888888888889,2
76118,35.6,13.3,3.053304904051173,97.11962833914053,3
81552,43.8,11.1,0.5323076923076923,68.55345911949686,1
61589,38.5,19.0,6.8,89.33885854209832,1
112083,44.7,11.9,0.45131375579598143,92.38563983786914,2
88224,35.8,12.6,0.639511201629328,93.3312061263561,1
81563,42.8,15.8,1.12,90.43229497774952,1
97465,36.5,9.3,2.3643617021276597,100.0,3
64741,41.0,16.6,0.9415887850467289,97.06582077716098,1
94300,35.1,10.4,3.537313432835821,95.74563367666816,5
107670,29.7,10.5,1.2542372881355932,97.10564399421129,1
106458,34.0,9.8,4.316582914572864,92.00502302218501,8
66250,43.3,15.6,0.9588607594936709,96.50613786591123,3
114797,32.4,11.5,3.966463414634146,97.28564180618974,5
81628,34.7,11.5,1.2901554404145077,94.3029016277424,1
76889,35.3,9.2,5.035087719298246,98.73497786211259,3
93763,36.9,11.1,1.1884984025559104,78.51024208566109,1
97500,35.6,11.0,1.0857142857142856,97.35849056603773,3
89063,40.4,13.4,0.7191780821917808,92.77251184834124,5
115735,38.0,4.5,1.366412213740458,92.33987769552623,1
84219,35.7,7.9,1.3921052631578947,73.5320961362945,2
94250,37.8,3.7,7.083333333333333,94.18938307030129,1
75135,31.7,8.1,0.8650602409638555,95.90622813156054,2
78537,42.6,11.2,1.15625,97.51020408163265,3
96755,36.8,6.4,0.8793969849246231,92.71395528141866,3
71719,48.0,4.6,1.2057877813504823,86.87278256462241,1
76250,39.2,14.4,1.8340425531914895,92.91891891891892,1
79722,50.3,11.0,1.674259681093394,86.74478213108752,1
79968,37.2,4.5,1.922077922077922,92.98158287705326,2
113708,33.7,3.5,2.912037037037037,100.0,4
100833,40.2,9.6,0.9587912087912088,90.36981881360138,2
109042,33.9,6.9,1.355595667870036,97.69209883247353,2
98281,36.6,6.2,3.0655737704918034,95.88377723970945,2
58152,33.1,14.6,1.1042524005486969,93.64646676452087,3
63986,47.7,21.9,1.4583333333333333,86.00337268128162,2
84543,34.3,12.0,5.311023622047244,97.33772819472617,6
64464,46.0,9.4,1.8381502890173411,91.85905224787363,2
78750,36.7,10.3,5.036363636363636,97.23404255319149,2
76875,36.4,5.8,5.644230769230769,94.10575951498821,7
64635,33.2,12.2,28.90625,99.59821428571428,4
78468,35.3,8.4,3.3118279569892475,97.80994803266519,2
80787,35.6,8.6,0.7949367088607595,85.34385569334837,2
76979,33.0,15.8,6.361111111111111,97.93641940881204,3
89940,36.8,10.6,0.9011406844106464,82.65777321703438,2
103971,33.2,3.4,5.132231404958677,96.81174089068826,7
78750,45.8,12.9,0.4387947269303202,83.80986418870621,3
68277,36.6,10.4,24.964285714285715,96.12229679343773,1
92194,37.8,8.3,0.6524390243902439,85.62612496785806,3
103800,41.3,5.6,0.7625570776255708,82.9443447037702,6
85718,37.1,10.2,9.863945578231293,94.93865030674846,5
95096,34.3,5.4,3.0454545454545454,96.60392798690671,2
40313,45.0,18.4,15.25,76.97289517869993,2
66715,43.2,7.9,0.4643765903307888,88.66004361521686,4
111771,45.5,16.0,0.4834983498349835,76.22074544929211,1
74916,40.2,8.9,1.4116575591985427,97.81450872359963,7
79643,40.3,11.4,0.415,51.86116700201207,1
102663,41.6,6.3,0.3516068052930057,68.51923824329576,1
66379,36.6,31.4,11.27027027027027,97.13774597495528,2
84643,41.3,11.8,0.3840304182509506,55.43933054393305,1
81441,38.5,11.6,11.381944444444445,99.25465838509317,5
83995,40.6,6.6,4.704545454545454,96.66100735710243,2
81977,39.2,12.9,0.2894736842105263,32.89205702647657,2
84761,37.6,16.6,6.715686274509804,96.4555052790347,7
80728,41.0,9.8,1.226923076923077,98.87238723872387,2
111875,40.3,8.1,4.855072463768116,97.14100064977258,1
81106,39.4,7.9,1.7811059907834101,93.79136463914277,3
80282,38.5,10.8,0.34262295081967215,39.15638678869877,2
91681,40.8,4.1,0.2515212981744422,39.874031007751945,1
85571,40.2,9.4,0.2365747460087083,53.091265947006875,1
89808,30.7,18.0,1.2382271468144044,35.48574752763235,5
75625,39.6,6.0,1.4595959595959596,52.31223351918661,4
53958,46.6,23.3,1.6888888888888889,62.68980477223427,3
61433,35.6,16.8,2.8341968911917097,74.68299081766506,1
64583,38.7,9.5,1.1764705882352942,96.8218773096822,1
75114,40.8,10.8,1.1,84.82805124747135,2
70417,33.1,6.7,2.494661921708185,72.14001138303927,4
60250,35.8,27.7,3.7114093959731544,89.3183415319747,7
64643,34.8,19.1,1.9509536784741144,76.19205848147533,6
99630,40.4,4.6,0.7490952955367913,88.53547710590702,5
69178,36.7,22.2,1.445414847161572,97.46376811594203,1
103207,36.1,11.4,1.0865159781761498,81.52599217439911,3
108646,41.0,6.9,0.4648648648648649,94.97354497354497,1
82600,42.2,8.7,1.7111756168359942,86.75139611014828,1
72000,37.3,20.1,26.609756097560975,98.75044626918957,2
68750,37.6,14.6,3.1963470319634704,85.35011293965795,4
68024,35.9,16.5,8.8625,91.55915960191669,6
63667,34.8,15.7,27.19178082191781,83.68479467258602,3
64162,42.6,6.6,0.5313370473537604,98.51616322204558,5
61439,48.1,6.2,1.8313413014608233,99.39946158624974,2
59811,37.5,16.0,3.219047619047619,95.83333333333334,1
70676,40.4,12.2,3.531111111111111,97.98785117691725,3
96032,43.7,7.9,1.1661016949152543,99.34967483741872,4
65667,40.4,14.4,6.439024390243903,96.97459584295612,6
77188,35.7,13.0,4.556521739130435,99.73396393733373,1
92121,32.0,6.7,0.9769585253456221,46.5478841870824,2
40068,35.4,23.0,4.385786802030457,57.29253284550142,4
92426,40.0,10.8,2.75177304964539,100.0,1
91471,35.6,15.9,0.3811881188118812,34.80333730631704,4
71750,41.2,6.1,3.0,100.0,5
68892,29.8,6.1,2.697802197802198,31.293706293706293,2
63750,38.6,7.7,6.227963525835866,98.6046511627907,7
77200,39.9,17.7,0.4899328859060403,39.374185136897,2
82481,37.1,1.9,4.287081339712919,99.03993855606758,4
72083,40.5,14.0,0.718816067653277,40.8187134502924,2
51359,38.9,17.3,10.510416666666666,99.68061322261258,5
26875,53.3,28.4,2.687830687830688,28.33627278071722,4
50316,41.9,15.6,5.822857142857143,99.36353425683264,7
61488,36.6,11.8,5.512711864406779,99.82230997038499,11
55298,38.7,17.5,2.258503401360544,99.21372408863473,3
111139,30.6,2.9,0.3561643835616438,52.116850127011006,1
58906,35.4,8.6,1.8273155416012559,99.38884644766998,3
71031,40.5,12.6,27.676470588235293,98.29181494661921,2
83816,38.9,10.6,0.5013123359580053,48.298298298298306,4
63110,33.5,27.5,4.6875,100.0,5
52404,40.8,17.9,3.16056338028169,85.23917995444191,2
54986,39.6,23.3,1.2833495618305746,95.87123862841148,3
95893,35.1,11.4,0.8949771689497716,50.15873015873016,1
61257,39.5,11.8,2.832258064516129,99.42132818958392,4
75702,43.9,5.8,0.9304556354916067,96.58613445378151,1
81165,41.5,7.4,2.9082125603864735,97.37658309640734,1
66071,31.3,7.4,0.7421203438395415,11.301215668617736,2
76747,43.0,12.9,2.2485207100591715,94.6805702217529,4
103664,41.1,3.1,0.6158940397350994,8.934464875058934,3
101250,43.9,8.4,0.941952506596306,96.4230471771075,1
74543,44.2,22.7,1.999014778325123,97.68618944323933,4
94821,31.4,3.9,0.7905405405405406,14.387947269303202,2
75547,38.0,9.9,2.7433962264150944,99.56896551724138,10
63740,45.1,13.3,1.8083623693379791,98.46505551926845,1
70452,37.1,4.1,2.4017857142857144,99.75369458128078,2
100044,39.8,7.8,1.0033030553261768,26.449503207143753,9
84972,39.1,7.8,0.5971039182282794,97.36712598425197,2
98125,34.8,8.3,1.2561728395061729,99.78659837814767,2
93537,35.5,8.7,0.4820675105485232,26.506024096385538,4
80385,45.1,4.7,0.6935483870967742,93.6282151208106,6
55406,46.4,12.5,1.4783653846153846,99.34829833454019,1
79075,45.4,12.8,2.5532544378698225,97.34785036292574,3
71822,39.0,11.6,0.8178807947019867,88.69597340229036,2
93692,35.7,25.8,0.7922437673130194,25.726744186046513,5
60398,34.1,12.3,1.5478260869565217,98.67509786208973,2
92500,35.0,6.7,0.493006993006993,14.087759815242496,1
55529,36.1,14.1,0.5705329153605015,83.11071534579995,3
96357,37.8,9.2,0.408,14.158918005071852,6
51520,47.6,14.8,8.052208835341366,5.223193741371379,1
77161,48.5,4.1,1.1309987029831388,16.676540284360186,1
71464,40.1,19.9,1.418230563002681,88.98809523809523,3
73536,41.2,15.4,0.3993775933609959,90.46575342465754,1
84242,48.4,12.5,0.6994633273703041,68.76971608832807,1
89570,40.3,6.0,0.7601626016260162,10.383424624910697,4
71433,43.7,5.4,1.2409240924092408,82.73512039981826,3
74148,36.1,11.9,1.7155555555555555,75.20422873618453,2
67625,35.2,17.5,1.1027777777777779,83.41988130563797,1
76181,39.7,7.0,0.5804953560371517,16.502211636611097,5
54750,39.3,17.5,1.5263157894736843,65.65747853592408,1
85455,40.1,7.1,0.4912621359223301,14.637002341920379,3
78413,28.3,13.2,1.6586538461538463,92.01730239874163,1
56458,29.7,31.0,5.38,91.76136363636364,3
68725,32.2,13.0,3.0357142857142856,84.98531571218795,2
112708,38.9,7.5,0.3355263157894737,10.535543512910428,2
88286,29.3,10.7,4.219354838709678,93.84136113108076,3
77904,32.5,20.3,3.9902912621359223,97.61506276150628,5
75521,34.7,14.7,1.714064914992272,87.65622805785705,3
97946,46.5,9.3,0.25732899022801303,9.767625049231976,2
99950,37.9,20.7,0.7252336448598131,20.733173076923073,1
123864,40.5,7.7,0.34408602150537637,10.077984403119377,3
111563,32.3,3.8,2.6549295774647885,99.4503337259521,4
57784,32.8,28.8,11.083333333333334,86.50241028387788,1
58512,39.0,11.6,1.7455197132616487,99.61430575035062,2
71283,32.5,22.0,6.323170731707317,97.81376518218623,5
131761,42.5,8.6,0.10412147505422993,26.171428571428567,3
34457,35.4,15.6,5.503496503496503,96.76293240241193,2
75385,31.4,15.4,2.339622641509434,99.7589780670041,2
85063,45.3,9.5,0.5359408033826638,25.943916979465666,2
95159,35.8,6.0,20.0,87.94326241134752,4
88893,40.7,8.4,4.9010989010989015,92.84475281873374,6
79558,30.9,17.0,26.09375,100.0,6
93182,35.7,18.1,2.921259842519685,98.22621515779775,2
98750,38.4,8.5,1.7516339869281046,100.0,2
70104,32.5,12.0,5.126760563380282,98.43268961656871,1
64568,36.8,19.5,1.2365384615384616,98.7012987012987,3
71932,34.8,28.2,3.876777251184834,98.84782608695653,4
65112,36.6,18.4,2.3840399002493764,92.54426840633737,4
77445,46.7,6.3,0.30597014925373134,15.809818322381142,1
52007,36.6,23.1,3.5585585585585586,89.85890652557319,2
74205,39.6,16.2,2.683982683982684,91.39847864248098,1
61649,35.5,10.5,0.9629963898916968,94.8411214953271,2
69919,35.4,20.9,2.2540192926045015,93.70520411343097,8
56518,31.9,10.2,1.7121588089330024,49.52333166081284,2
26172,39.1,24.6,13.621052631578948,93.20053120849934,2
60654,40.7,13.7,1.903765690376569,88.45592831839967,5
42521,34.6,25.1,2.762541806020067,76.19888944977285,2
52653,38.9,17.8,5.317460317460317,66.57007376185457,8
44700,35.6,30.5,5.981981981981982,80.49904030710174,6
65227,35.0,17.1,2.1241379310344826,92.73104880581516,1
137109,32.8,7.0,1.1742857142857144,95.20958083832335,2
65610,42.0,18.9,1.4544138929088277,89.83934905069894,2
75033,33.2,21.2,inf,61.97995529598385,1
80380,38.0,4.8,1.0539772727272727,84.06200317965023,2
78104,35.4,7.4,1.6467532467532469,99.95031055900621,1
67267,34.2,12.3,3.462962962962963,82.0738137082601,7
69750,34.7,11.1,3.464968152866242,99.51651893634165,4
56062,40.8,7.9,2.6064981949458486,79.60190820858693,9
70451,34.5,9.8,3.483050847457627,96.21674395899439,1
76833,31.1,11.3,3.3102040816326532,99.80327868852459,7
71538,37.4,16.0,2.548223350253807,75.57220141489805,4
81280,40.7,15.2,0.5835913312693498,82.50134192163178,6
67381,35.2,10.8,3.341614906832298,96.69634025717112,3
78646,40.7,14.9,4.153846153846154,98.45949535192563,2
65833,44.1,20.3,0.7978339350180506,97.37978692772819,1
55068,42.5,10.1,4.604477611940299,99.82946066936688,1
116101,52.3,4.6,0.854421768707483,74.45490584737364,2
65538,40.0,5.7,1.406926406926407,99.09235307465396,3
79631,38.1,10.4,2.628691983122363,98.72671987837323,4
39962,56.7,21.6,0.2571810287241149,90.39073806078147,2
91483,41.7,6.6,1.015,55.66787003610108,3
79796,36.2,10.7,2.7449392712550607,96.57801118075555,3
92984,47.7,7.0,0.3567251461988304,97.17894736842105,5
69063,39.6,12.3,3.006550218340611,97.93476712718986,5
70766,52.7,10.8,1.0858585858585859,67.70833333333333,1
69556,37.9,15.3,1.4205298013245033,99.54086317722681,1
86250,35.6,9.4,2.938650306748466,100.0,2
77014,35.3,6.6,0.6527777777777778,73.44406643986392,4
73362,35.9,11.7,1.1099476439790577,98.42366659468797,2
56600,39.0,17.6,0.9624060150375939,98.28536436007347,1
66992,41.3,8.6,15.3125,36.75590551181103,1
71950,43.6,19.4,0.7165532879818595,100.0,1
63125,37.2,19.1,1.2822384428223845,98.42321034374014,6
100809,51.0,9.0,0.14072229140722292,58.9086127547666,2
63250,41.2,5.8,0.9447852760736196,99.77585654819084,2
80290,35.5,8.1,1.46,99.15441176470588,1
80513,37.3,5.3,11.37984496124031,30.99173553719008,4
84233,44.5,9.7,0.3286118980169972,21.821889870836163,1
82703,48.3,8.3,1.0238095238095237,100.0,1
73333,40.3,12.4,0.6836734693877551,11.503416856492032,3
107601,38.6,15.7,0.2513812154696133,27.817622950819676,1
115000,35.2,7.7,0.19223985890652556,25.628140703517587,5
100864,39.3,2.9,0.4665809768637532,99.4199535962877,1
111750,39.5,8.2,0.4316546762589928,23.63060208239022,1
118587,45.2,6.7,0.8052256532066508,99.74066390041494,4
82426,40.8,7.6,0.42168674698795183,16.71270718232044,1
106150,43.6,8.1,0.6928746928746928,97.86693753174201,4
107135,37.6,11.9,0.2457627118644068,17.679814385150816,1
76827,40.0,8.9,0.725531914893617,96.93203883495146,4
89051,44.0,3.9,0.41187384044526903,20.906492445896284,3
84113,41.7,7.1,0.49854227405247814,24.71910112359551,4
125938,37.1,5.2,0.1717902350813743,18.468795355587808,1
62143,48.0,7.7,1.0585516178736518,99.93753903810119,5
88802,36.4,7.5,0.2613168724279835,22.9431721798134,1
127000,42.9,2.0,0.2808988764044944,12.889314805941543,3
88585,34.4,8.2,1.640893470790378,95.5117929929013,5
60329,39.7,14.6,0.5827250608272506,51.3821962972356,2
81439,43.9,11.1,0.24753974261922787,71.5056664867782,4
59980,35.9,12.2,4.025547445255475,99.41317684715925,3
111641,29.8,11.5,4.857707509881423,95.82071471835252,5
103333,42.1,8.4,0.2653061224489796,78.92394822006472,1
89283,32.1,13.8,23.734375,96.43103448275863,9
81000,34.0,16.8,11.926829268292684,90.99590723055935,9
66357,41.0,7.6,1.124731182795699,89.96655518394648,2
84315,29.9,12.6,9.935483870967742,96.2336418767954,2
75917,37.6,12.9,2.720812182741117,91.5129151291513,4
122357,44.1,7.5,0.22164048865619546,88.95966029723992,1
86346,33.6,10.1,4.786885245901639,95.1055900621118,8
80536,52.2,9.6,0.3220338983050847,89.025069637883,1
77188,32.6,17.7,2.5408163265306123,93.26424870466322,1
118319,33.1,4.0,1.250936329588015,94.99165275459099,2
70938,49.4,22.4,0.6153846153846154,70.92768444119795,3
107540,37.6,4.9,0.763215859030837,95.95654797827399,3
106354,46.9,6.2,0.5494505494505495,39.01244643950215,3
83438,37.3,13.9,2.6064356435643563,99.80276134122288,8
74085,37.7,7.2,1.767816091954023,96.2369337979094,3
116369,37.4,5.2,0.2545304777594728,31.915667030170848,1
103774,36.2,8.3,3.0558823529411763,96.40670747937183,4
86667,36.2,9.9,3.961194029850746,95.75205895101864,6
98016,41.5,6.5,3.393835616438356,97.20779220779221,2
75089,33.5,20.8,13.553846153846154,97.80674529277881,7
72671,38.3,14.2,3.430583501006036,96.7179294823706,2
78462,36.4,16.3,2.557142857142857,97.78857837181046,5
75250,37.9,17.9,1.970873786407767,98.83792048929664,2
59386,31.0,18.8,2.6857142857142855,99.472049689441,3
88913,52.5,5.2,0.045283018867924525,22.092267706302792,1
103203,35.0,4.1,0.5255681818181818,8.051082731815661,1
84125,43.9,14.5,0.7619047619047619,96.96342305037957,1
88750,39.4,11.9,1.0610687022900764,98.68131868131869,3
90938,36.4,17.8,0.9742120343839542,100.0,4
130208,41.9,6.4,0.24316939890710382,8.785046728971968,1
72055,36.9,11.6,3.464467005076142,96.50887573964498,5
96587,41.5,3.6,0.2849462365591398,21.890547263681594,1
82500,33.6,13.7,1.3214285714285714,98.6169912503528,5
87955,39.5,6.8,1.6210526315789473,92.99050114641337,2
115347,52.3,6.2,0.14013840830449828,10.866372980910421,1
74432,39.5,7.0,1.361038961038961,96.26459143968872,4
111659,38.3,4.1,0.11964735516372796,16.199064796259186,1
76447,41.9,3.2,0.8217821782178217,99.8951048951049,3
94055,33.9,8.1,2.7384615384615385,97.84234752589182,3
120764,39.9,4.9,0.0859375,6.314127861089192,4
101548,36.1,2.3,0.9691119691119691,94.68215158924205,1
105125,45.7,8.1,0.37444279346210996,99.19354838709677,1
99611,44.4,16.1,0.33298429319371725,99.22992299229924,3
116859,43.8,10.7,0.12836438923395446,14.22535211267606,2
113409,37.4,6.4,0.8280701754385965,88.76582278481013,2
92313,40.5,14.8,0.8098591549295775,95.6243854473943,2
101500,35.0,10.1,0.6200345423143351,31.44358407079646,5
103438,48.6,3.6,0.6377440347071583,29.81818181818182,2
84327,45.2,3.1,0.7880597014925373,99.3006993006993,3
110882,51.7,3.7,0.6276083467094703,99.2798353909465,3
118333,47.1,2.2,0.17882352941176471,99.45652173913044,1
82356,45.2,6.2,0.8140350877192982,99.55654101995566,1
117500,39.5,12.3,0.5776173285198556,99.70566593083149,1
95208,35.2,8.7,1.2027027027027026,100.0,2
114764,47.4,6.5,0.12560975609756098,100.0,2
115250,50.0,4.5,0.2071917808219178,100.0,1
60840,43.0,12.9,3.844875346260388,96.49875762367292,5
128571,43.0,4.5,0.2453416149068323,6.829440905874029,2
92656,41.3,6.3,0.39920948616600793,16.542750929368033,3
66354,47.9,13.1,1.0573248407643312,93.26449190330908,3
68566,48.5,6.4,1.8601398601398602,99.06724511930585,4
127019,35.9,3.2,0.706605222734255,18.213296398891966,1
72125,38.7,6.3,3.2073578595317724,97.02209414024976,8
105708,40.7,6.8,0.8412438625204582,17.100475790652116,1
116125,53.2,13.3,0.9221967963386728,95.65577161770791,1
101168,36.7,7.8,5.988188976377953,94.39461883408072,2
84991,42.4,12.0,0.3884514435695538,96.17080529125087,2
91278,45.1,9.0,0.6802218114602587,99.85808893093662,1
108616,47.4,2.3,0.2543859649122807,98.94776399849681,1
109595,36.2,10.0,0.903010033444816,97.28813559322033,1
102734,46.9,5.2,0.6076158940397351,97.7994705493051,5
98155,44.3,5.8,1.599009900990099,97.49500816845162,3
100199,45.1,12.7,0.9829652996845426,99.66101694915255,2
81458,38.9,14.1,3.571641791044776,87.3002034292357,1
55526,40.0,18.7,1.1592760180995476,96.6886134779241,6
99719,43.9,13.0,0.7577586206896552,96.68769716088327,2
98207,39.8,7.1,0.5411415863602669,98.72873434286782,1
127292,48.1,6.0,0.1642156862745098,100.0,1
159279,39.7,3.8,0.31346578366445915,100.0,4
117568,46.4,5.0,1.7281553398058251,99.11668991166898,7
76063,41.8,8.0,1.0641975308641975,95.727569741141,5
111744,46.4,4.0,0.6398104265402843,96.49122807017544,6
